,value,cash,date,position,strategy_name
2022-05-05,8964471.189272,142008.74927200013,2022-05-05,"{""h000300"": 2200}",bulin_strategy
2022-05-06,8741401.749272,142008.74927200013,2022-05-06,"{""h000300"": 2200}",bulin_strategy
2022-05-09,8672368.829272,142008.74927200013,2022-05-09,"{""h000300"": 2200}",bulin_strategy
2022-05-10,8765719.229272,142008.74927200013,2022-05-10,"{""h000300"": 2200}",bulin_strategy
2022-05-11,8890139.569272,142008.74927200013,2022-05-11,"{""h000300"": 2200}",bulin_strategy
2022-05-12,8851236.749272,142008.74927200013,2022-05-12,"{""h000300"": 2200}",bulin_strategy
2022-05-13,8916929.189272,142008.74927200013,2022-05-13,"{""h000300"": 2200}",bulin_strategy
2022-05-16,8846391.909272,142008.74927200013,2022-05-16,"{""h000300"": 2200}",bulin_strategy
2022-05-17,8954974.229272,142008.74927200013,2022-05-17,"{""h000300"": 2200}",bulin_strategy
2022-05-18,8924203.929272,142008.74927200013,2022-05-18,"{""h000300"": 2200}",bulin_strategy
2022-05-19,8941125.229272,142008.74927200013,2022-05-19,"{""h000300"": 2200}",bulin_strategy
2022-05-20,9112728.309272,142008.74927200013,2022-05-20,"{""h000300"": 2200}",bulin_strategy
2022-05-23,9060769.809272,142008.74927200013,2022-05-23,"{""h000300"": 2200}",bulin_strategy
2022-05-24,8852147.769272,142008.74927200013,2022-05-24,"{""h000300"": 2200}",bulin_strategy
2022-05-25,8905001.229272,142008.74927200013,2022-05-25,"{""h000300"": 2200}",bulin_strategy
2022-05-26,8926706.869272001,142008.74927200013,2022-05-26,"{""h000300"": 2200}",bulin_strategy
2022-05-27,8944866.109272,142008.74927200013,2022-05-27,"{""h000300"": 2200}",bulin_strategy
2022-05-30,9005848.129271999,142008.74927200013,2022-05-30,"{""h000300"": 2200}",bulin_strategy
2022-05-31,9143347.469272,142008.74927200013,2022-05-31,"{""h000300"": 2200}",bulin_strategy
2022-06-01,9124998.589272,142008.74927200013,2022-06-01,"{""h000300"": 2200}",bulin_strategy
2022-06-02,9139058.789272001,142008.74927200013,2022-06-02,"{""h000300"": 2200}",bulin_strategy
2022-06-06,9307395.749272,142008.74927200013,2022-06-06,"{""h000300"": 2200}",bulin_strategy
2022-06-07,9328736.183112,9328736.183112,2022-06-07,{},bulin_strategy
2022-06-08,9328736.183112,9328736.183112,2022-06-08,{},bulin_strategy
2022-06-09,9328736.183112,9328736.183112,2022-06-09,{},bulin_strategy
2022-06-10,9328736.183112,9328736.183112,2022-06-10,{},bulin_strategy
2022-06-13,9328736.183112,9328736.183112,2022-06-13,{},bulin_strategy
2022-06-14,9328736.183112,9328736.183112,2022-06-14,{},bulin_strategy
2022-06-15,9328736.183112,9328736.183112,2022-06-15,{},bulin_strategy
2022-06-16,9328736.183112,9328736.183112,2022-06-16,{},bulin_strategy
2022-06-17,9328736.183112,9328736.183112,2022-06-17,{},bulin_strategy
2022-06-20,9328736.183112,9328736.183112,2022-06-20,{},bulin_strategy
2022-06-21,9328736.183112,9328736.183112,2022-06-21,{},bulin_strategy
2022-06-22,9328736.183112,9328736.183112,2022-06-22,{},bulin_strategy
2022-06-23,9328736.183112,9328736.183112,2022-06-23,{},bulin_strategy
2022-06-24,9328736.183112,9328736.183112,2022-06-24,{},bulin_strategy
2022-06-27,9328736.183112,9328736.183112,2022-06-27,{},bulin_strategy
2022-06-28,9328736.183112,9328736.183112,2022-06-28,{},bulin_strategy
2022-06-29,9328736.183112,9328736.183112,2022-06-29,{},bulin_strategy
2022-06-30,9328736.183112,9328736.183112,2022-06-30,{},bulin_strategy
2022-07-01,9328736.183112,9328736.183112,2022-07-01,{},bulin_strategy
2022-07-04,9328736.183112,9328736.183112,2022-07-04,{},bulin_strategy
2022-07-05,9328736.183112,9328736.183112,2022-07-05,{},bulin_strategy
2022-07-06,9328736.183112,9328736.183112,2022-07-06,{},bulin_strategy
2022-07-07,9328736.183112,9328736.183112,2022-07-07,{},bulin_strategy
2022-07-08,9328736.183112,9328736.183112,2022-07-08,{},bulin_strategy
2022-07-11,9328736.183112,9328736.183112,2022-07-11,{},bulin_strategy
2022-07-12,9328736.183112,9328736.183112,2022-07-12,{},bulin_strategy
2022-07-13,9328736.183112,9328736.183112,2022-07-13,{},bulin_strategy
2022-07-14,9328736.183112,9328736.183112,2022-07-14,{},bulin_strategy
2022-07-15,9328736.183112,9328736.183112,2022-07-15,{},bulin_strategy
2022-07-18,9328736.183112,9328736.183112,2022-07-18,{},bulin_strategy
2022-07-19,9328736.183112,9328736.183112,2022-07-19,{},bulin_strategy
2022-07-20,9328736.183112,9328736.183112,2022-07-20,{},bulin_strategy
2022-07-21,9328736.183112,9328736.183112,2022-07-21,{},bulin_strategy
2022-07-22,9328736.183112,9328736.183112,2022-07-22,{},bulin_strategy
2022-07-25,9328736.183112,9328736.183112,2022-07-25,{},bulin_strategy
2022-07-26,9328736.183112,9328736.183112,2022-07-26,{},bulin_strategy
2022-07-27,9328736.183112,9328736.183112,2022-07-27,{},bulin_strategy
2022-07-28,9328736.183112,9328736.183112,2022-07-28,{},bulin_strategy
2022-07-29,9328736.183112,9328736.183112,2022-07-29,{},bulin_strategy
2022-08-01,9328736.183112,9328736.183112,2022-08-01,{},bulin_strategy
2022-08-02,9328736.183112,9328736.183112,2022-08-02,{},bulin_strategy
2022-08-03,9328736.183112,9328736.183112,2022-08-03,{},bulin_strategy
2022-08-04,9326931.506964,303550.7669640008,2022-08-04,"{""h000300"": 2200}",bulin_strategy
2022-08-05,9448755.186964002,303550.7669640008,2022-08-05,"{""h000300"": 2200}",bulin_strategy
2022-08-08,9429314.886964,303550.7669640008,2022-08-08,"{""h000300"": 2200}",bulin_strategy
2022-08-09,9447390.306964,303550.7669640008,2022-08-09,"{""h000300"": 2200}",bulin_strategy
2022-08-10,9344972.826964,303550.7669640008,2022-08-10,"{""h000300"": 2200}",bulin_strategy
2022-08-11,9529344.926964002,303550.7669640008,2022-08-11,"{""h000300"": 2200}",bulin_strategy
2022-08-12,9524085.166964002,303550.7669640008,2022-08-12,"{""h000300"": 2200}",bulin_strategy
2022-08-15,9512045.446964001,303550.7669640008,2022-08-15,"{""h000300"": 2200}",bulin_strategy
2022-08-16,9494792.166964002,303550.7669640008,2022-08-16,"{""h000300"": 2200}",bulin_strategy
2022-08-17,9580859.686964002,303550.7669640008,2022-08-17,"{""h000300"": 2200}",bulin_strategy
2022-08-18,9499769.886964,303550.7669640008,2022-08-18,"{""h000300"": 2200}",bulin_strategy
2022-08-19,9435913.126964001,303550.7669640008,2022-08-19,"{""h000300"": 2200}",bulin_strategy
2022-08-22,9502623.066964,303550.7669640008,2022-08-22,"{""h000300"": 2200}",bulin_strategy
2022-08-23,9457931.826964002,303550.7669640008,2022-08-23,"{""h000300"": 2200}",bulin_strategy
2022-08-24,9284873.666964002,303550.7669640008,2022-08-24,"{""h000300"": 2200}",bulin_strategy
2022-08-25,9359277.886964,303550.7669640008,2022-08-25,"{""h000300"": 2200}",bulin_strategy
2022-08-26,9340150.866964001,303550.7669640008,2022-08-26,"{""h000300"": 2200}",bulin_strategy
2022-08-29,9300495.866964001,303550.7669640008,2022-08-29,"{""h000300"": 2200}",bulin_strategy
2022-08-30,9270296.906964002,303550.7669640008,2022-08-30,"{""h000300"": 2200}",bulin_strategy
2022-08-31,9276999.206964001,303550.7669640008,2022-08-31,"{""h000300"": 2200}",bulin_strategy
2022-09-01,9199777.666964002,303550.7669640008,2022-09-01,"{""h000300"": 2200}",bulin_strategy
2022-09-02,9155499.586964002,303550.7669640008,2022-09-02,"{""h000300"": 2200}",bulin_strategy
2022-09-05,9137488.846964002,303550.7669640008,2022-09-05,"{""h000300"": 2200}",bulin_strategy
2022-09-06,9218567.206964001,303550.7669640008,2022-09-06,"{""h000300"": 2200}",bulin_strategy
2022-09-07,9224513.366964001,303550.7669640008,2022-09-07,"{""h000300"": 2200}",bulin_strategy
2022-09-08,9186455.346964002,303550.7669640008,2022-09-08,"{""h000300"": 2200}",bulin_strategy
2022-09-09,9309883.046964003,303550.7669640008,2022-09-09,"{""h000300"": 2200}",bulin_strategy
2022-09-13,9348002.666964,303550.7669640008,2022-09-13,"{""h000300"": 2200}",bulin_strategy
2022-09-14,9247340.566964002,303550.7669640008,2022-09-14,"{""h000300"": 2200}",bulin_strategy
2022-09-15,9163211.686964002,303550.7669640008,2022-09-15,"{""h000300"": 2200}",bulin_strategy
2022-09-16,8955452.486964002,303550.7669640008,2022-09-16,"{""h000300"": 2200}",bulin_strategy
2022-09-19,8945150.986964002,303550.7669640008,2022-09-19,"{""h000300"": 2200}",bulin_strategy
2022-09-20,8955790.186964002,303550.7669640008,2022-09-20,"{""h000300"": 2200}",bulin_strategy
2022-09-21,8891767.326964002,303550.7669640008,2022-09-21,"{""h000300"": 2200}",bulin_strategy
2022-09-22,8816107.566964002,303550.7669640008,2022-09-22,"{""h000300"": 2200}",bulin_strategy
2022-09-23,8786797.406964002,303550.7669640008,2022-09-23,"{""h000300"": 2200}",bulin_strategy
2022-09-26,8744240.826964002,303550.7669640008,2022-09-26,"{""h000300"": 2200}",bulin_strategy
2022-09-27,8866599.766964002,303550.7669640008,2022-09-27,"{""h000300"": 2200}",bulin_strategy
2022-09-28,8726712.326964002,303550.7669640008,2022-09-28,"{""h000300"": 2200}",bulin_strategy
2022-09-29,8723266.246964002,303550.7669640008,2022-09-29,"{""h000300"": 2200}",bulin_strategy
2022-09-30,8674298.426964002,303550.7669640008,2022-09-30,"{""h000300"": 2200}",bulin_strategy
2022-10-10,8489611.066964,303550.7669640008,2022-10-10,"{""h000300"": 2200}",bulin_strategy
2022-10-11,8504461.506964002,303550.7669640008,2022-10-11,"{""h000300"": 2200}",bulin_strategy
2022-10-12,8629024.846964002,303550.7669640008,2022-10-12,"{""h000300"": 2200}",bulin_strategy
2022-10-13,8559431.146964,303550.7669640008,2022-10-13,"{""h000300"": 2200}",bulin_strategy
2022-10-14,8756984.326964002,303550.7669640008,2022-10-14,"{""h000300"": 2200}",bulin_strategy
2022-10-17,8765656.946964001,303550.7669640008,2022-10-17,"{""h000300"": 2200}",bulin_strategy
2022-10-18,8747737.506964002,303550.7669640008,2022-10-18,"{""h000300"": 2200}",bulin_strategy
2022-10-19,8611924.466964,303550.7669640008,2022-10-19,"{""h000300"": 2200}",bulin_strategy
2022-10-20,8564389.946964001,303550.7669640008,2022-10-20,"{""h000300"": 2200}",bulin_strategy
2022-10-21,8537915.146964,303550.7669640008,2022-10-21,"{""h000300"": 2200}",bulin_strategy
2022-10-24,8296972.026964001,303550.7669640008,2022-10-24,"{""h000300"": 2200}",bulin_strategy
2022-10-25,8283950.006964001,303550.7669640008,2022-10-25,"{""h000300"": 2200}",bulin_strategy
2022-10-26,8348736.706964001,303550.7669640008,2022-10-26,"{""h000300"": 2200}",bulin_strategy
2022-10-27,8292069.326964001,303550.7669640008,2022-10-27,"{""h000300"": 2200}",bulin_strategy
2022-10-28,8094475.666964,303550.7669640008,2022-10-28,"{""h000300"": 2200}",bulin_strategy
2022-10-31,8022698.246964,303550.7669640008,2022-10-31,"{""h000300"": 2200}",bulin_strategy
2022-11-01,8298731.806964001,303550.7669640008,2022-11-01,"{""h000300"": 2200}",bulin_strategy
2022-11-02,8394721.986964,303550.7669640008,2022-11-02,"{""h000300"": 2200}",bulin_strategy
2022-11-03,8328923.286964001,303550.7669640008,2022-11-03,"{""h000300"": 2200}",bulin_strategy
2022-11-04,8591334.886964,303550.7669640008,2022-11-04,"{""h000300"": 2200}",bulin_strategy
2022-11-07,8609204.386964,303550.7669640008,2022-11-07,"{""h000300"": 2200}",bulin_strategy
2022-11-08,8552065.986964,303550.7669640008,2022-11-08,"{""h000300"": 2200}",bulin_strategy
2022-11-09,8474945.646964,303550.7669640008,2022-11-09,"{""h000300"": 2200}",bulin_strategy
2022-11-10,8412065.466964,303550.7669640008,2022-11-10,"{""h000300"": 2200}",bulin_strategy
2022-11-11,8638115.906964002,303550.7669640008,2022-11-11,"{""h000300"": 2200}",bulin_strategy
2022-11-14,8650388.386964,303550.7669640008,2022-11-14,"{""h000300"": 2200}",bulin_strategy
2022-11-15,8808690.486964002,303550.7669640008,2022-11-15,"{""h000300"": 2200}",bulin_strategy
2022-11-16,8739208.546964003,303550.7669640008,2022-11-16,"{""h000300"": 2200}",bulin_strategy
2022-11-17,8704611.566964002,303550.7669640008,2022-11-17,"{""h000300"": 2200}",bulin_strategy
2022-11-18,8667001.686964002,303550.7669640008,2022-11-18,"{""h000300"": 2200}",bulin_strategy
2022-11-21,8595629.946964001,303550.7669640008,2022-11-21,"{""h000300"": 2200}",bulin_strategy
2022-11-22,8596610.706964001,303550.7669640008,2022-11-22,"{""h000300"": 2200}",bulin_strategy
2022-11-23,8605313.906964,303550.7669640008,2022-11-23,"{""h000300"": 2200}",bulin_strategy
2022-11-24,8568528.806964,303550.7669640008,2022-11-24,"{""h000300"": 2200}",bulin_strategy
2022-11-25,8610258.846964002,303550.7669640008,2022-11-25,"{""h000300"": 2200}",bulin_strategy
2022-11-28,8516684.046964,303550.7669640008,2022-11-28,"{""h000300"": 2200}",bulin_strategy
2022-11-29,8770080.046964,303550.7669640008,2022-11-29,"{""h000300"": 2200}",bulin_strategy
2022-11-30,8780231.066964002,303550.7669640008,2022-11-30,"{""h000300"": 2200}",bulin_strategy
2022-12-01,8872041.906964002,303550.7669640008,2022-12-01,"{""h000300"": 2200}",bulin_strategy
2022-12-02,8812823.058836002,8812823.058836002,2022-12-02,{},bulin_strategy
2022-12-05,8812823.058836002,8812823.058836002,2022-12-05,{},bulin_strategy
2022-12-06,8812823.058836002,8812823.058836002,2022-12-06,{},bulin_strategy
2022-12-07,8812823.058836002,8812823.058836002,2022-12-07,{},bulin_strategy
2022-12-08,8812823.058836002,8812823.058836002,2022-12-08,{},bulin_strategy
2022-12-09,8812823.058836002,8812823.058836002,2022-12-09,{},bulin_strategy
2022-12-12,8812823.058836002,8812823.058836002,2022-12-12,{},bulin_strategy
2022-12-13,8812823.058836002,8812823.058836002,2022-12-13,{},bulin_strategy
2022-12-14,8812823.058836002,8812823.058836002,2022-12-14,{},bulin_strategy
2022-12-15,8812823.058836002,8812823.058836002,2022-12-15,{},bulin_strategy
2022-12-16,8812823.058836002,8812823.058836002,2022-12-16,{},bulin_strategy
2022-12-19,8812823.058836002,8812823.058836002,2022-12-19,{},bulin_strategy
2022-12-20,8812823.058836002,8812823.058836002,2022-12-20,{},bulin_strategy
2022-12-21,8812823.058836002,8812823.058836002,2022-12-21,{},bulin_strategy
2022-12-22,8812823.058836002,8812823.058836002,2022-12-22,{},bulin_strategy
2022-12-23,8812823.058836002,8812823.058836002,2022-12-23,{},bulin_strategy
2022-12-26,8812823.058836002,8812823.058836002,2022-12-26,{},bulin_strategy
2022-12-27,8812823.058836002,8812823.058836002,2022-12-27,{},bulin_strategy
2022-12-28,8812823.058836002,8812823.058836002,2022-12-28,{},bulin_strategy
2022-12-29,8812823.058836002,8812823.058836002,2022-12-29,{},bulin_strategy
2022-12-30,8812823.058836002,8812823.058836002,2022-12-30,{},bulin_strategy
