date,code,open,high,low,close,volume
20220728,hGSPC,4026.1298828125,4078.949951171875,3992.969970703125,4072.429931640625,4413000000.0
20220729,hGSPC,4087.330078125,4140.14990234375,4079.219970703125,4130.2900390625,4616360000.0
20220801,hGSPC,4112.3798828125,4144.9501953125,4096.02001953125,4118.6298828125,4202810000.0
20220802,hGSPC,4104.2099609375,4140.47021484375,4079.81005859375,4091.18994140625,4727710000.0
20220803,hGSPC,4107.9599609375,4167.66015625,4107.9599609375,4155.169921875,4351760000.0
20220804,hGSPC,4154.85009765625,4161.2900390625,4135.419921875,4151.93994140625,4283320000.0
20220805,hGSPC,4115.8701171875,4151.580078125,4107.31005859375,4145.18994140625,4085940000.0
20220808,hGSPC,4155.93017578125,4186.6201171875,4128.97021484375,4140.06005859375,4221090000.0
20220809,hGSPC,4133.10986328125,4137.2998046875,4112.08984375,4122.47021484375,3913090000.0
20220810,hGSPC,4181.02001953125,4211.02978515625,4177.259765625,4210.240234375,4546010000.0
20220811,hGSPC,4227.39990234375,4257.91015625,4201.41015625,4207.27001953125,4630200000.0
20220812,hGSPC,4225.02001953125,4280.47021484375,4219.77978515625,4280.14990234375,3788010000.0
20220815,hGSPC,4269.3701171875,4301.7900390625,4256.89990234375,4297.14013671875,3696830000.0
20220816,hGSPC,4290.4599609375,4325.27978515625,4277.77001953125,4305.2001953125,4329820000.0
20220817,hGSPC,4280.39990234375,4302.18017578125,4253.080078125,4274.0400390625,3885030000.0
20220818,hGSPC,4273.1298828125,4292.52978515625,4261.97998046875,4283.740234375,3340330000.0
20220819,hGSPC,4266.31005859375,4266.31005859375,4218.7001953125,4228.47998046875,3761340000.0
20220822,hGSPC,4195.080078125,4195.080078125,4129.85986328125,4137.990234375,3907430000.0
20220823,hGSPC,4133.08984375,4159.77001953125,4124.02978515625,4128.72998046875,3823520000.0
20220824,hGSPC,4126.5498046875,4156.56005859375,4119.97021484375,4140.77001953125,3583630000.0
20220825,hGSPC,4153.259765625,4200.5400390625,4147.58984375,4199.1201171875,3566870000.0
20220826,hGSPC,4198.740234375,4203.0400390625,4057.659912109375,4057.659912109375,3832750000.0
20220829,hGSPC,4034.580078125,4062.989990234375,4017.419921875,4030.610107421875,3396510000.0
20220830,hGSPC,4041.25,4044.97998046875,3965.2099609375,3986.159912109375,3835860000.0
20220831,hGSPC,4000.669921875,4015.3701171875,3954.530029296875,3955.0,4542490000.0
20220901,hGSPC,3936.72998046875,3970.22998046875,3903.64990234375,3966.85009765625,4152250000.0
20220902,hGSPC,3994.659912109375,4018.429931640625,3906.2099609375,3924.260009765625,3665850000.0
20220906,hGSPC,3930.889892578125,3942.550048828125,3886.75,3908.18994140625,4127340000.0
20220907,hGSPC,3909.429931640625,3987.889892578125,3906.030029296875,3979.8701171875,3890320000.0
20220908,hGSPC,3959.93994140625,4010.5,3944.81005859375,4006.179931640625,3966850000.0
20220909,hGSPC,4022.93994140625,4076.81005859375,4022.93994140625,4067.360107421875,3901940000.0
20220912,hGSPC,4083.669921875,4119.27978515625,4083.669921875,4110.41015625,3814200000.0
20220913,hGSPC,4037.1201171875,4037.1201171875,3921.280029296875,3932.68994140625,4224550000.0
20220914,hGSPC,3940.72998046875,3961.93994140625,3912.179931640625,3946.010009765625,4293240000.0
20220915,hGSPC,3932.409912109375,3959.139892578125,3888.280029296875,3901.35009765625,4441830000.0
20220916,hGSPC,3880.949951171875,3880.949951171875,3837.080078125,3873.330078125,7954650000.0
20220919,hGSPC,3849.909912109375,3900.449951171875,3838.5,3899.889892578125,3766850000.0
20220920,hGSPC,3875.22998046875,3876.010009765625,3827.5400390625,3855.929931640625,4058050000.0
20220921,hGSPC,3871.39990234375,3907.070068359375,3789.489990234375,3789.929931640625,4078330000.0
20220922,hGSPC,3782.360107421875,3790.89990234375,3749.449951171875,3757.989990234375,4284600000.0
20220923,hGSPC,3727.139892578125,3727.139892578125,3647.469970703125,3693.22998046875,5144270000.0
20220926,hGSPC,3682.719970703125,3715.669921875,3644.760009765625,3655.0400390625,4886140000.0
20220927,hGSPC,3686.43994140625,3717.530029296875,3623.2900390625,3647.2900390625,4577740000.0
20220928,hGSPC,3651.93994140625,3736.739990234375,3640.610107421875,3719.0400390625,4684850000.0
20220929,hGSPC,3687.010009765625,3687.010009765625,3610.39990234375,3640.469970703125,4681810000.0
20220930,hGSPC,3633.47998046875,3671.43994140625,3584.1298828125,3585.6201171875,5645360000.0
20221003,hGSPC,3609.780029296875,3698.35009765625,3604.929931640625,3678.429931640625,4806680000.0
20221004,hGSPC,3726.4599609375,3791.919921875,3726.4599609375,3790.929931640625,5146580000.0
20221005,hGSPC,3753.25,3806.909912109375,3722.659912109375,3783.280029296875,4293180000.0
20221006,hGSPC,3771.969970703125,3797.929931640625,3739.219970703125,3744.52001953125,4252100000.0
20221007,hGSPC,3706.739990234375,3706.739990234375,3620.72998046875,3639.659912109375,4449660000.0
20221010,hGSPC,3647.510009765625,3652.169921875,3588.10009765625,3612.389892578125,3834320000.0
20221011,hGSPC,3595.860107421875,3640.659912109375,3568.449951171875,3588.840087890625,4759030000.0
20221012,hGSPC,3590.830078125,3608.340087890625,3573.860107421875,3577.030029296875,4006830000.0
20221013,hGSPC,3520.3701171875,3685.409912109375,3491.580078125,3669.909912109375,5021680000.0
20221014,hGSPC,3690.409912109375,3712.0,3579.679931640625,3583.070068359375,4243030000.0
20221017,hGSPC,3638.64990234375,3689.72998046875,3638.64990234375,3677.949951171875,4352780000.0
20221018,hGSPC,3746.260009765625,3762.7900390625,3686.530029296875,3719.97998046875,4483740000.0
20221019,hGSPC,3703.110107421875,3728.580078125,3666.510009765625,3695.159912109375,4223800000.0
20221020,hGSPC,3689.050048828125,3736.0,3656.43994140625,3665.780029296875,4496620000.0
20221021,hGSPC,3657.10009765625,3757.889892578125,3647.419921875,3752.75,5078020000.0
20221024,hGSPC,3762.010009765625,3810.739990234375,3741.64990234375,3797.340087890625,4747930000.0
20221025,hGSPC,3799.43994140625,3862.85009765625,3799.43994140625,3859.110107421875,4843120000.0
20221026,hGSPC,3825.969970703125,3886.14990234375,3824.070068359375,3830.60009765625,4817310000.0
20221027,hGSPC,3834.68994140625,3859.949951171875,3803.7900390625,3807.300048828125,4687320000.0
20221028,hGSPC,3808.260009765625,3905.419921875,3808.260009765625,3901.06005859375,4459410000.0
20221031,hGSPC,3881.85009765625,3893.72998046875,3863.179931640625,3871.97998046875,4820620000.0
20221101,hGSPC,3901.7900390625,3911.7900390625,3843.800048828125,3856.10009765625,4481210000.0
20221102,hGSPC,3852.89990234375,3894.43994140625,3758.679931640625,3759.68994140625,4899000000.0
20221103,hGSPC,3733.25,3750.590087890625,3698.14990234375,3719.889892578125,4625290000.0
20221104,hGSPC,3766.97998046875,3796.340087890625,3708.840087890625,3770.550048828125,5400180000.0
20221107,hGSPC,3780.7099609375,3813.949951171875,3764.699951171875,3806.800048828125,4341620000.0
20221108,hGSPC,3817.02001953125,3859.39990234375,3786.280029296875,3828.110107421875,4607640000.0
20221109,hGSPC,3810.93994140625,3818.199951171875,3744.219970703125,3748.570068359375,4645010000.0
20221110,hGSPC,3859.889892578125,3958.330078125,3859.889892578125,3956.3701171875,5781260000.0
20221111,hGSPC,3963.719970703125,4001.47998046875,3944.820068359375,3992.929931640625,5593310000.0
20221114,hGSPC,3977.969970703125,4008.969970703125,3956.39990234375,3957.25,4561930000.0
20221115,hGSPC,4006.409912109375,4028.840087890625,3953.169921875,3991.72998046875,5015310000.0
20221116,hGSPC,3976.820068359375,3983.090087890625,3954.340087890625,3958.7900390625,4165320000.0
20221117,hGSPC,3919.260009765625,3954.330078125,3906.5400390625,3946.56005859375,4051780000.0
20221118,hGSPC,3966.389892578125,3979.889892578125,3935.97998046875,3965.340087890625,4037360000.0
20221121,hGSPC,3956.22998046875,3962.0,3933.340087890625,3949.93994140625,3850690000.0
20221122,hGSPC,3965.510009765625,4005.8798828125,3956.8798828125,4003.580078125,3887990000.0
20221123,hGSPC,4000.300048828125,4033.780029296875,3998.659912109375,4027.260009765625,3279720000.0
20221125,hGSPC,4023.340087890625,4034.02001953125,4020.760009765625,4026.1201171875,1706460000.0
20221128,hGSPC,4005.360107421875,4012.27001953125,3955.77001953125,3963.93994140625,3615430000.0
20221129,hGSPC,3964.18994140625,3976.77001953125,3937.64990234375,3957.6298828125,3546040000.0
20221130,hGSPC,3957.179931640625,4080.110107421875,3938.580078125,4080.110107421875,6579360000.0
20221201,hGSPC,4087.139892578125,4100.509765625,4050.8701171875,4076.570068359375,4527130000.0
20221202,hGSPC,4040.169921875,4080.47998046875,4026.6298828125,4071.699951171875,4012620000.0
20221205,hGSPC,4052.02001953125,4052.449951171875,3984.489990234375,3998.840087890625,4280820000.0
20221206,hGSPC,3996.6298828125,4001.510009765625,3918.389892578125,3941.260009765625,4368380000.0
20221207,hGSPC,3933.280029296875,3957.570068359375,3922.679931640625,3933.919921875,4118050000.0
20221208,hGSPC,3947.7900390625,3974.18994140625,3935.830078125,3963.510009765625,4006900000.0
20221209,hGSPC,3954.169921875,3977.02001953125,3933.0400390625,3934.3798828125,3888260000.0
20221212,hGSPC,3939.2900390625,3990.7099609375,3935.300048828125,3990.56005859375,3904130000.0
20221213,hGSPC,4069.3798828125,4100.9599609375,3993.030029296875,4019.64990234375,5079360000.0
20221214,hGSPC,4015.5400390625,4053.760009765625,3965.64990234375,3995.320068359375,4472340000.0
20221215,hGSPC,3958.3701171875,3958.3701171875,3879.449951171875,3895.75,4493900000.0
20221216,hGSPC,3890.909912109375,3890.909912109375,3827.909912109375,3852.360107421875,7493660000.0
20221219,hGSPC,3853.7900390625,3854.860107421875,3800.0400390625,3817.659912109375,3969610000.0
20221220,hGSPC,3810.469970703125,3838.239990234375,3795.6201171875,3821.6201171875,3985370000.0
20221221,hGSPC,3839.489990234375,3889.820068359375,3839.489990234375,3878.43994140625,3775200000.0
20221222,hGSPC,3853.260009765625,3853.260009765625,3764.489990234375,3822.389892578125,3956950000.0
20221223,hGSPC,3815.110107421875,3845.800048828125,3797.010009765625,3844.820068359375,2819280000.0
20221227,hGSPC,3843.340087890625,3846.64990234375,3813.219970703125,3829.25,3030300000.0
20221228,hGSPC,3829.56005859375,3848.320068359375,3780.780029296875,3783.219970703125,3083520000.0
20221229,hGSPC,3805.449951171875,3858.18994140625,3805.449951171875,3849.280029296875,3003680000.0
20221230,hGSPC,3829.06005859375,3839.85009765625,3800.340087890625,3839.5,2979870000.0
20201201,hIXIC,12313.3603515625,12405.7900390625,12263.9296875,12355.1103515625,6512420000.0
20201202,hIXIC,12285.75,12360.0595703125,12217.349609375,12349.3701171875,5194960000.0
20201203,hIXIC,12369.259765625,12439.01953125,12356.990234375,12377.1796875,5209980000.0
20201204,hIXIC,12399.3203125,12464.23046875,12376.4404296875,12464.23046875,5086900000.0
20201207,hIXIC,12461.0,12536.23046875,12460.5498046875,12519.9501953125,4771820000.0
20201208,hIXIC,12503.169921875,12594.5400390625,12453.2099609375,12582.76953125,4809480000.0
20201209,hIXIC,12591.6904296875,12607.1396484375,12290.7802734375,12338.9501953125,5168450000.0
20201210,hIXIC,12247.5498046875,12431.5595703125,12214.740234375,12405.8095703125,4518580000.0
20201211,hIXIC,12336.7900390625,12383.5,12246.76953125,12377.8701171875,4292680000.0
20201214,hIXIC,12447.4404296875,12543.0,12432.7099609375,12440.0400390625,4491930000.0
20201215,hIXIC,12543.259765625,12596.1298828125,12465.419921875,12595.0595703125,4423650000.0
20201216,hIXIC,12611.0400390625,12687.3203125,12566.3798828125,12658.1904296875,4592700000.0
20201217,hIXIC,12730.7802734375,12765.25,12696.349609375,12764.75,5029830000.0
20201218,hIXIC,12804.9296875,12809.599609375,12654.599609375,12755.6396484375,7125800000.0
20201221,hIXIC,12596.1396484375,12751.26953125,12525.2197265625,12742.51953125,5192860000.0
20201222,hIXIC,12785.2197265625,12840.5703125,12695.3095703125,12807.919921875,5811850000.0
20201223,hIXIC,12834.9404296875,12841.919921875,12758.669921875,12771.1103515625,7100250000.0
20201224,hIXIC,12791.5400390625,12833.5498046875,12767.6396484375,12804.73046875,3305960000.0
20201228,hIXIC,12914.6396484375,12930.8896484375,12827.4501953125,12899.419921875,5109140000.0
20201229,hIXIC,12965.3896484375,12973.330078125,12821.9599609375,12850.2197265625,4726920000.0
20201230,hIXIC,12906.509765625,12924.9296875,12857.759765625,12870.0,5343010000.0
20201231,hIXIC,12877.08984375,12902.0703125,12821.23046875,12888.2802734375,4815840000.0
20210104,hIXIC,12958.51953125,12958.7197265625,12543.240234375,12698.4501953125,6636170000.0
20210105,hIXIC,12665.650390625,12828.26953125,12665.650390625,12818.9599609375,6971860000.0
20210106,hIXIC,12666.150390625,12909.6298828125,12649.990234375,12740.7900390625,7689880000.0
20210107,hIXIC,12867.33984375,13090.91015625,12867.33984375,13067.48046875,6841480000.0
20210108,hIXIC,13160.2197265625,13208.08984375,13036.5498046875,13201.98046875,7289390000.0
20210111,hIXIC,13048.7802734375,13138.26953125,12999.509765625,13036.4296875,6960470000.0
20210112,hIXIC,13062.0595703125,13105.0400390625,12963.919921875,13072.4296875,7264070000.0
20210113,hIXIC,13088.009765625,13171.150390625,13051.0595703125,13128.9501953125,7104810000.0
20210114,hIXIC,13174.75,13220.16015625,13098.41015625,13112.6396484375,6734100000.0
20210115,hIXIC,13099.900390625,13139.830078125,12949.759765625,12998.5,6458360000.0
20210119,hIXIC,13132.73046875,13206.8603515625,13078.7001953125,13197.1796875,6297860000.0
20210120,hIXIC,13342.5498046875,13486.1298828125,13329.76953125,13457.25,6820990000.0
20210121,hIXIC,13521.48046875,13560.349609375,13454.0703125,13530.91015625,7258640000.0
20210122,hIXIC,13474.8095703125,13567.1396484375,13463.66015625,13543.0595703125,5972750000.0
20210125,hIXIC,13681.2099609375,13728.98046875,13368.6796875,13635.990234375,7193710000.0
20210126,hIXIC,13681.7197265625,13702.6904296875,13603.1904296875,13626.0595703125,6849600000.0
20210127,hIXIC,13486.580078125,13538.419921875,13192.91015625,13270.599609375,11621190000.0
20210128,hIXIC,13323.2900390625,13507.6396484375,13316.51953125,13337.16015625,9959270000.0
20210129,hIXIC,13284.7197265625,13322.0,12985.0498046875,13070.6904296875,7872250000.0
20210201,hIXIC,13226.1796875,13431.4599609375,13132.4697265625,13403.3896484375,7092520000.0
20210202,hIXIC,13543.099609375,13652.7001953125,13535.8603515625,13612.7802734375,7325270000.0
20210203,hIXIC,13718.3095703125,13723.830078125,13585.33984375,13610.5400390625,7546940000.0
20210204,hIXIC,13674.0595703125,13778.419921875,13631.6201171875,13777.740234375,7295370000.0
20210205,hIXIC,13824.8798828125,13878.16015625,13761.66015625,13856.2998046875,6792910000.0
20210208,hIXIC,13937.0595703125,13987.740234375,13894.150390625,13987.6396484375,8564530000.0
20210209,hIXIC,13966.8203125,14044.9501953125,13966.5498046875,14007.7001953125,8766770000.0
20210210,hIXIC,14093.349609375,14109.1201171875,13845.4697265625,13972.5302734375,10785930000.0
20210211,hIXIC,14045.2099609375,14058.91015625,13916.849609375,14025.76953125,10916780000.0
20210212,hIXIC,13979.2099609375,14102.0400390625,13937.7099609375,14095.4697265625,7416940000.0
20210216,hIXIC,14152.2099609375,14175.1201171875,13995.4501953125,14047.5,7722100000.0
20210217,hIXIC,13911.650390625,13976.4296875,13804.259765625,13965.490234375,7280500000.0
20210218,hIXIC,13814.669921875,13905.9599609375,13714.349609375,13865.3603515625,6499420000.0
20210219,hIXIC,13929.2001953125,13985.580078125,13842.599609375,13874.4599609375,6737820000.0
20210222,hIXIC,13714.2001953125,13757.0595703125,13530.9599609375,13533.0498046875,6483740000.0
20210223,hIXIC,13262.6103515625,13526.08984375,13003.98046875,13465.2001953125,7516510000.0
20210224,hIXIC,13400.25,13607.3603515625,13286.58984375,13597.9697265625,5886230000.0
20210225,hIXIC,13512.6396484375,13602.8603515625,13066.3798828125,13119.4296875,6390380000.0
20210226,hIXIC,13232.900390625,13368.0595703125,13024.5302734375,13192.349609375,5906110000.0
20210301,hIXIC,13406.16015625,13596.58984375,13362.66015625,13588.830078125,5079530000.0
20210302,hIXIC,13599.4501953125,13601.330078125,13352.0,13358.7900390625,4948140000.0
20210303,hIXIC,13336.25,13372.51953125,12995.0703125,12997.75,5529980000.0
20210304,hIXIC,12953.990234375,13068.7099609375,12553.9599609375,12723.4697265625,7864380000.0
20210305,hIXIC,12860.0400390625,12941.2099609375,12397.0498046875,12920.150390625,7725200000.0
20210308,hIXIC,12904.259765625,13001.0,12599.23046875,12609.16015625,6010230000.0
20210309,hIXIC,12923.0703125,13151.5400390625,12882.490234375,13073.8203125,6345560000.0
20210310,hIXIC,13234.73046875,13277.1103515625,13035.4404296875,13068.830078125,6023880000.0
20210311,hIXIC,13273.3095703125,13433.6201171875,13246.330078125,13398.669921875,6008850000.0
20210312,hIXIC,13222.8095703125,13324.6904296875,13158.7197265625,13319.8603515625,5497210000.0
20210315,hIXIC,13323.4697265625,13460.349609375,13272.5,13459.7099609375,5972370000.0
20210316,hIXIC,13523.169921875,13620.7099609375,13397.080078125,13471.5703125,5493890000.0
20210317,hIXIC,13336.91015625,13595.0,13272.6904296875,13525.2001953125,5536110000.0
20210318,hIXIC,13349.2001953125,13384.4599609375,13101.919921875,13116.169921875,5739720000.0
20210319,hIXIC,13119.900390625,13252.3701171875,13039.4501953125,13215.240234375,7630590000.0
20210322,hIXIC,13278.7802734375,13455.6396484375,13278.7802734375,13377.5400390625,5321760000.0
20210323,hIXIC,13381.4296875,13405.150390625,13202.4296875,13227.7001953125,5675010000.0
20210324,hIXIC,13289.240234375,13292.919921875,12961.349609375,12961.8896484375,6248650000.0
20210325,hIXIC,12844.580078125,13021.8603515625,12786.8095703125,12977.6796875,5634290000.0
20210326,hIXIC,12996.0302734375,13149.5498046875,12878.7197265625,13138.73046875,5224360000.0
20210329,hIXIC,13103.9697265625,13143.41015625,12968.16015625,13059.650390625,4965090000.0
20210330,hIXIC,13008.7998046875,13075.75,12922.5703125,13045.3896484375,4721950000.0
20210331,hIXIC,13122.5703125,13325.5400390625,13118.3798828125,13246.8701171875,5004720000.0
20210401,hIXIC,13414.3203125,13487.080078125,13404.1796875,13480.1103515625,4576480000.0
20210405,hIXIC,13594.900390625,13720.580078125,13582.759765625,13705.58984375,4459000000.0
20210406,hIXIC,13681.669921875,13776.7099609375,13674.2802734375,13698.3798828125,4073710000.0
20210407,hIXIC,13675.2998046875,13733.0302734375,13653.58984375,13688.83984375,4098740000.0
20210408,hIXIC,13796.8896484375,13830.1396484375,13758.7099609375,13829.3095703125,4153600000.0
20210409,hIXIC,13787.01953125,13905.41015625,13748.349609375,13900.1904296875,3926110000.0
20210412,hIXIC,13854.4404296875,13877.0,13783.9501953125,13850.0,4250900000.0
20210413,hIXIC,13902.4501953125,14011.509765625,13902.4501953125,13996.099609375,4219360000.0
20210414,hIXIC,14004.080078125,14033.6298828125,13839.0400390625,13857.83984375,4120770000.0
20210415,hIXIC,13983.23046875,14049.1298828125,13970.419921875,14038.759765625,4406880000.0
20210416,hIXIC,14059.1103515625,14062.5,13977.0498046875,14052.33984375,4427780000.0
20210419,hIXIC,13984.580078125,14041.7900390625,13842.5703125,13914.76953125,4379610000.0
20210420,hIXIC,13894.4599609375,13927.669921875,13698.669921875,13786.26953125,4245120000.0
20210421,hIXIC,13745.76953125,13951.349609375,13706.8603515625,13950.2197265625,3999620000.0
20210422,hIXIC,13952.5703125,14015.8701171875,13771.0400390625,13818.41015625,4420820000.0
20210423,hIXIC,13861.3701171875,14062.740234375,13856.830078125,14016.8095703125,4355100000.0
20210426,hIXIC,14052.3798828125,14154.0302734375,14019.5,14138.7802734375,4506210000.0
20210427,hIXIC,14170.91015625,14171.240234375,14064.2802734375,14090.2197265625,4691460000.0
20210428,hIXIC,14082.7802734375,14133.650390625,14034.7001953125,14051.0302734375,4559710000.0
20210429,hIXIC,14204.509765625,14211.5703125,13952.7998046875,14082.5498046875,4928030000.0
20210430,hIXIC,13970.73046875,14084.759765625,13941.6298828125,13962.6796875,4792460000.0
20210503,hIXIC,14031.76953125,14042.1201171875,13881.509765625,13895.1201171875,4761430000.0
20210504,hIXIC,13774.509765625,13795.5703125,13485.58984375,13633.5,5879730000.0
20210505,hIXIC,13731.1298828125,13753.0498046875,13553.9296875,13582.419921875,4535690000.0
20210506,hIXIC,13557.830078125,13635.73046875,13439.3896484375,13632.83984375,5021400000.0
20210507,hIXIC,13723.08984375,13828.6201171875,13690.75,13752.240234375,4391100000.0
20210510,hIXIC,13687.58984375,13687.9296875,13401.740234375,13401.8603515625,4818670000.0
20210511,hIXIC,13115.849609375,13423.3095703125,13107.669921875,13389.4296875,4738390000.0
20210512,hIXIC,13215.490234375,13288.6103515625,13002.5400390625,13031.6796875,4752930000.0
20210513,hIXIC,13150.9404296875,13247.8701171875,13007.240234375,13124.990234375,4698110000.0
20210514,hIXIC,13255.650390625,13460.8798828125,13242.9697265625,13429.98046875,4022610000.0
20210517,hIXIC,13368.7998046875,13399.169921875,13265.400390625,13379.0498046875,3997780000.0
20210518,hIXIC,13416.900390625,13485.33984375,13299.9296875,13303.6396484375,4301300000.0
20210519,hIXIC,13078.1904296875,13304.6103515625,13072.23046875,13299.740234375,4333520000.0
20210520,hIXIC,13356.6298828125,13563.51953125,13355.7099609375,13535.740234375,3990760000.0
20210521,hIXIC,13616.1904296875,13616.580078125,13463.259765625,13470.990234375,3733940000.0
20210524,hIXIC,13557.2099609375,13708.849609375,13551.009765625,13661.169921875,3509470000.0
20210525,hIXIC,13721.5400390625,13751.1396484375,13631.7998046875,13657.169921875,4128990000.0
20210526,hIXIC,13693.9404296875,13750.16015625,13679.58984375,13738.0,4264500000.0
20210527,hIXIC,13742.58984375,13776.51953125,13701.6298828125,13736.2802734375,5087180000.0
20210528,hIXIC,13792.0498046875,13820.8701171875,13747.6103515625,13748.740234375,4447940000.0
20210601,hIXIC,13829.0595703125,13836.169921875,13678.76953125,13736.48046875,4186280000.0
20210602,hIXIC,13743.240234375,13775.8896484375,13689.740234375,13756.330078125,5097630000.0
20210603,hIXIC,13655.75,13684.1298828125,13548.9296875,13614.509765625,5396250000.0
20210604,hIXIC,13697.25,13826.8203125,13692.009765625,13814.490234375,4360710000.0
20210607,hIXIC,13802.8203125,13889.1103515625,13784.8896484375,13881.7197265625,4639210000.0
20210608,hIXIC,13946.3203125,13981.7197265625,13831.98046875,13924.91015625,5958410000.0
20210609,hIXIC,13980.23046875,14003.5,13906.4501953125,13911.75,5640490000.0
20210610,hIXIC,13933.8798828125,14031.1904296875,13904.400390625,14020.330078125,4919880000.0
20210611,hIXIC,14030.849609375,14069.419921875,14006.58984375,14069.419921875,4157580000.0
20210614,hIXIC,14083.4697265625,14175.4501953125,14056.669921875,14174.1396484375,4415160000.0
20210615,hIXIC,14166.6396484375,14171.01953125,14052.16015625,14072.8603515625,4554580000.0
20210616,hIXIC,14085.5498046875,14129.6904296875,13903.73046875,14039.6796875,4683030000.0
20210617,hIXIC,13999.1298828125,14196.2099609375,13998.9296875,14161.349609375,4558280000.0
20210618,hIXIC,14096.9296875,14129.2197265625,14009.0400390625,14030.3798828125,6126070000.0
20210621,hIXIC,14047.419921875,14150.7802734375,13960.0400390625,14141.48046875,4562010000.0
20210622,hIXIC,14138.2900390625,14269.76953125,14121.0,14253.26953125,4433140000.0
20210623,hIXIC,14263.3798828125,14317.66015625,14246.2998046875,14271.73046875,4417470000.0
20210624,hIXIC,14357.26953125,14414.4599609375,14333.7001953125,14369.7099609375,4324620000.0
20210625,hIXIC,14400.8095703125,14409.080078125,14337.650390625,14360.3896484375,7468090000.0
20210628,hIXIC,14417.8095703125,14505.1904296875,14417.2001953125,14500.509765625,4283000000.0
20210629,hIXIC,14509.1904296875,14535.9697265625,14471.3798828125,14528.330078125,4901300000.0
20210630,hIXIC,14509.849609375,14526.8095703125,14478.0595703125,14503.9501953125,5293810000.0
20210701,hIXIC,14493.6904296875,14533.5498046875,14439.400390625,14522.3798828125,4410470000.0
20210702,hIXIC,14582.98046875,14649.1103515625,14555.33984375,14639.330078125,3751420000.0
20210706,hIXIC,14661.5498046875,14687.0,14529.7998046875,14663.6396484375,4489540000.0
20210707,hIXIC,14753.41015625,14755.330078125,14580.7900390625,14665.0595703125,4605630000.0
20210708,hIXIC,14409.2001953125,14610.0595703125,14371.58984375,14559.7802734375,4575010000.0
20210709,hIXIC,14578.4296875,14710.2001953125,14552.259765625,14701.919921875,3826500000.0
20210712,hIXIC,14743.8603515625,14761.080078125,14672.6298828125,14733.240234375,3897090000.0
20210713,hIXIC,14715.1298828125,14803.6796875,14660.1904296875,14677.650390625,4583460000.0
20210714,hIXIC,14780.900390625,14790.5498046875,14632.9501953125,14644.9501953125,4496220000.0
20210715,hIXIC,14635.7802734375,14650.3701171875,14451.7998046875,14543.1298828125,4512550000.0
20210716,hIXIC,14597.509765625,14623.01953125,14413.3203125,14427.240234375,4069530000.0
20210719,hIXIC,14235.98046875,14313.599609375,14178.66015625,14274.98046875,4537130000.0
20210720,hIXIC,14330.4599609375,14555.75,14271.23046875,14498.8798828125,4652450000.0
20210721,hIXIC,14508.75,14633.1396484375,14498.650390625,14631.9501953125,4098520000.0
20210722,hIXIC,14652.7197265625,14694.1904296875,14617.8701171875,14684.599609375,3597540000.0
20210723,hIXIC,14753.0595703125,14846.0595703125,14698.76953125,14836.990234375,3997250000.0
20210726,hIXIC,14821.0302734375,14863.650390625,14790.490234375,14840.7099609375,4437090000.0
20210727,hIXIC,14807.9501953125,14811.080078125,14503.759765625,14660.580078125,4329230000.0
20210728,hIXIC,14715.66015625,14798.8798828125,14645.6298828125,14762.580078125,4268210000.0
20210729,hIXIC,14771.169921875,14833.740234375,14761.3798828125,14778.259765625,3928640000.0
20210730,hIXIC,14615.849609375,14728.7802734375,14615.849609375,14672.6796875,3645050000.0
20210802,hIXIC,14758.599609375,14770.41015625,14665.669921875,14681.0703125,3746130000.0
20210803,hIXIC,14713.990234375,14762.599609375,14584.08984375,14761.2900390625,4141370000.0
20210804,hIXIC,14747.2099609375,14812.3701171875,14734.1201171875,14780.5302734375,4337330000.0
20210805,hIXIC,14794.080078125,14896.4697265625,14776.0302734375,14895.1201171875,4107300000.0
20210806,hIXIC,14864.2197265625,14890.1796875,14788.58984375,14835.759765625,4173090000.0
20210809,hIXIC,14855.759765625,14883.8095703125,14802.6904296875,14860.1796875,4111640000.0
20210810,hIXIC,14887.75,14894.6103515625,14754.48046875,14788.08984375,3991770000.0
20210811,hIXIC,14834.3798828125,14842.5,14692.41015625,14765.1396484375,4002340000.0
20210812,hIXIC,14751.3603515625,14824.3095703125,14698.9404296875,14816.259765625,4049000000.0
20210813,hIXIC,14825.0703125,14850.6103515625,14797.2197265625,14822.900390625,4061070000.0
20210816,hIXIC,14771.5302734375,14794.6796875,14610.01953125,14793.759765625,3973920000.0
20210817,hIXIC,14670.5595703125,14716.9501953125,14550.8798828125,14656.1796875,4168880000.0
20210818,hIXIC,14636.240234375,14697.25,14516.2998046875,14525.91015625,3841840000.0
20210819,hIXIC,14423.16015625,14610.759765625,14423.16015625,14541.7900390625,4191490000.0
20210820,hIXIC,14571.5302734375,14722.16015625,14571.5302734375,14714.66015625,3886340000.0
20210823,hIXIC,14776.98046875,14963.4697265625,14776.98046875,14942.650390625,3906780000.0
20210824,hIXIC,14978.1396484375,15034.8896484375,14965.5400390625,15019.7998046875,3809750000.0
20210825,hIXIC,15039.0302734375,15059.4296875,15011.580078125,15041.8603515625,3654150000.0
20210826,hIXIC,15025.169921875,15059.6298828125,14939.5595703125,14945.8095703125,3630900000.0
20210827,hIXIC,14969.76953125,15144.48046875,14966.51953125,15129.5,4048610000.0
